Region,Province,Product,System,Normalized_product_output_kg__minValue,Area_ha_per_1kg_product__minValue,Animals_total_live_weight_kg_per_1kg_product__minValue,Producing_animals_live_weight_kg_per_1kg_product__minValue,Animals_sold_live_weight_kg_per_1kg_product__minValue,Water_l_per_1kg_product__minValue,Electricity_kWh_per_1kg_product__minValue,Live_weight_equivalent_kg_per_1kg_product__minValue,Milk_output_l_per_1kg_product__minValue,Milk_output_kg_fpcm_per_1kg_product__minValue,Milk_sales_l_per_1kg_product__minValue,Milk_sales_kg_fpcm_per_1kg_product__minValue,Egg_output_kg_per_1kg_product__minValue,Egg_sales_kg_per_1kg_product__minValue,Cultivated_pasture_area_ha_per_1kg_product__minValue,Natural_pasture_area_ha_per_1kg_product__minValue,Linked_pasture_area_ha_per_1kg_product__minValue,Intake_assumption_kg_per_1kg_product__minValue,Pasture_feed_kg_per_1kg_product__minValue,Cultivated_pasture_feed_kg_per_1kg_product__minValue,Natural_pasture_feed_kg_per_1kg_product__minValue,Unmatched_pasture_feed_kg_per_1kg_product__minValue,Supplement_feed_kg_per_1kg_product__minValue,Common_feed_kg_per_1kg_product__minValue,Waste_feed_kg_per_1kg_product__minValue,Unallocated_feed_kg_per_1kg_product__minValue,Total_feed_kg_per_1kg_product__minValue,Vaccinated_head_per_1kg_product__minValue,Area_ha__minValue,Animals_total_head__minValue,Producing_animals_head__minValue,Animals_sold_head__minValue,Water_l_head_day__minValue,Electricity_kWh_head_day__minValue,Representative_live_weight_kg__minValue,Live_weight_equivalent_kg__minValue,Milk_output_l_day__minValue,Milk_output_kg_fpcm_day__minValue,Milk_sales_l_7d__minValue,Milk_sales_kg_fpcm_7d__minValue,Milk_yield_l_head_day__minValue,Egg_output_kg__minValue,Egg_sales_kg__minValue,Pasture_share_pct__minValue,Cultivated_pasture_area_ha__minValue,Natural_pasture_area_ha__minValue,Linked_pasture_area_ha__minValue,Cultivated_pasture_area_share_pct__minValue,Natural_pasture_area_share_pct__minValue,Cultivated_pasture_area_ha_per_head__minValue,Natural_pasture_area_ha_per_head__minValue,Cultivated_pasture_feed_share_pct__minValue,Natural_pasture_feed_share_pct__minValue,Unmatched_pasture_feed_share_pct__minValue,Supplement_share_pct__minValue,Common_feed_share_pct__minValue,Waste_feed_share_pct__minValue,Intake_assumption_kg_head_day__minValue,Pasture_feed_kg_head_day__minValue,Cultivated_pasture_feed_kg_head_day__minValue,Natural_pasture_feed_kg_head_day__minValue,Unmatched_pasture_feed_kg_head_day__minValue,Supplement_feed_kg_head_day__minValue,Common_feed_kg_head_day__minValue,Waste_feed_kg_head_day__minValue,Unallocated_feed_share_pct__minValue,Unallocated_feed_kg_head_day__minValue,Total_feed_kg_head_day__minValue,Vaccinated_head__minValue,Vaccination_share_pct__minValue,Reference_output_kg__minValue,Reference_output_kg_for_dfe__minValue,Normalization_factor_to_1kg__minValue,Normalized_product_output_kg__maxValue,Area_ha_per_1kg_product__maxValue,Animals_total_live_weight_kg_per_1kg_product__maxValue,Producing_animals_live_weight_kg_per_1kg_product__maxValue,Animals_sold_live_weight_kg_per_1kg_product__maxValue,Water_l_per_1kg_product__maxValue,Electricity_kWh_per_1kg_product__maxValue,Live_weight_equivalent_kg_per_1kg_product__maxValue,Milk_output_l_per_1kg_product__maxValue,Milk_output_kg_fpcm_per_1kg_product__maxValue,Milk_sales_l_per_1kg_product__maxValue,Milk_sales_kg_fpcm_per_1kg_product__maxValue,Egg_output_kg_per_1kg_product__maxValue,Egg_sales_kg_per_1kg_product__maxValue,Cultivated_pasture_area_ha_per_1kg_product__maxValue,Natural_pasture_area_ha_per_1kg_product__maxValue,Linked_pasture_area_ha_per_1kg_product__maxValue,Intake_assumption_kg_per_1kg_product__maxValue,Pasture_feed_kg_per_1kg_product__maxValue,Cultivated_pasture_feed_kg_per_1kg_product__maxValue,Natural_pasture_feed_kg_per_1kg_product__maxValue,Unmatched_pasture_feed_kg_per_1kg_product__maxValue,Supplement_feed_kg_per_1kg_product__maxValue,Common_feed_kg_per_1kg_product__maxValue,Waste_feed_kg_per_1kg_product__maxValue,Unallocated_feed_kg_per_1kg_product__maxValue,Total_feed_kg_per_1kg_product__maxValue,Vaccinated_head_per_1kg_product__maxValue,Area_ha__maxValue,Animals_total_head__maxValue,Producing_animals_head__maxValue,Animals_sold_head__maxValue,Water_l_head_day__maxValue,Electricity_kWh_head_day__maxValue,Representative_live_weight_kg__maxValue,Live_weight_equivalent_kg__maxValue,Milk_output_l_day__maxValue,Milk_output_kg_fpcm_day__maxValue,Milk_sales_l_7d__maxValue,Milk_sales_kg_fpcm_7d__maxValue,Milk_yield_l_head_day__maxValue,Egg_output_kg__maxValue,Egg_sales_kg__maxValue,Pasture_share_pct__maxValue,Cultivated_pasture_area_ha__maxValue,Natural_pasture_area_ha__maxValue,Linked_pasture_area_ha__maxValue,Cultivated_pasture_area_share_pct__maxValue,Natural_pasture_area_share_pct__maxValue,Cultivated_pasture_area_ha_per_head__maxValue,Natural_pasture_area_ha_per_head__maxValue,Cultivated_pasture_feed_share_pct__maxValue,Natural_pasture_feed_share_pct__maxValue,Unmatched_pasture_feed_share_pct__maxValue,Supplement_share_pct__maxValue,Common_feed_share_pct__maxValue,Waste_feed_share_pct__maxValue,Intake_assumption_kg_head_day__maxValue,Pasture_feed_kg_head_day__maxValue,Cultivated_pasture_feed_kg_head_day__maxValue,Natural_pasture_feed_kg_head_day__maxValue,Unmatched_pasture_feed_kg_head_day__maxValue,Supplement_feed_kg_head_day__maxValue,Common_feed_kg_head_day__maxValue,Waste_feed_kg_head_day__maxValue,Unallocated_feed_share_pct__maxValue,Unallocated_feed_kg_head_day__maxValue,Total_feed_kg_head_day__maxValue,Vaccinated_head__maxValue,Vaccination_share_pct__maxValue,Reference_output_kg__maxValue,Reference_output_kg_for_dfe__maxValue,Normalization_factor_to_1kg__maxValue
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,milk,dairy,1.0,0.024248376778043673,59.72668891952139,25.830516746391307,,0.006715934354061739,0.00015263487168322133,59.72668891952139,1.0175658112214756,0.9999999999999999,1.0175658112214756,0.9999999999999999,,,0.0,0.0,0.0,0.0012210789734657707,0.0009093141291766379,0.0009093141291766379,0.0,0.0,0.00024421579469315416,0.0,0.0,0.0,0.0012210789734657707,0.1327259753767142,1.0,3.0,2.0,,66.0,1.5,450.0,1350.0,0.0,0.0,21.0,20.63748582,0.0,,,40.0,0.0,0.0,0.0,99.99999999999999,0.0,0.0,0.0,40.0,0.0,0.0,2.0,,,12.0,4.8,4.8,0.0,0.0,0.24,0.0,0.0,0.0,0.0,12.0,3.0,55.55555555555556,0.0,0.0,0.00010175658112214756,1.0,4.069754461980292,1068.4441017825495,305.2697433664427,,16.789835885154346,0.38158717920805335,1068.4441017825495,1.0175658112214758,1.0,11.871601130917217,11.666666666666668,,,4.069754461980292,0.0,4.069754461980292,3.052697433664427,2.9000625619812057,1.5263487168322134,0.0,2.9000625619812057,0.6105394867328854,0.0,0.0,0.0,3.052697433664427,2.374320226183443,799.9,1405.0,900.0,,66.0,1.5,450.0,632250.0,10000.0,9827.3742,70000.0,68791.6194,17.727272727272727,,,100.0,799.9,0.0,799.9,100.00000000000001,0.0,4.285714285714286,0.0,100.0,0.0,95.0,60.0,,,12.0,12.0,12.0,0.0,11.4,7.2,0.0,0.0,0.0,0.0,12.0,1405.0,184.88372093023256,9827.3742,3586991.583,0.2543914528053689
Costa,SANTO DOMINGO DE LOS TSÁCHILAS,milk,dual-purpose,1.0,0.12138106462427602,72.6832722301054,27.135088299239353,,0.021573833453458847,0.00021573833453458847,72.6832722301054,1.0175658112214756,0.9999999999999999,0.5087829056107378,0.5,,,0.0,0.0,0.0,0.003595638908909808,0.0032360750180188275,0.0032360750180188275,0.0,0.0,0.0003595638908909808,0.0,0.0,0.0,0.003595638908909808,0.13567544149619676,1.0,2.0,2.0,,60.0,0.6,400.0,800.0,0.0,0.0,10.0,9.8273742,0.0,,,40.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,40.0,0.0,0.0,5.0,,,10.0,4.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,2.0,46.666666666666664,0.0,0.0,0.0003595638908909808,1.0,17.807401696375823,2713.508829923935,203.51316224429513,,15.263487168322134,0.15263487168322135,2713.508829923935,1.0175658112214758,1.0,7.71654073509619,7.583333333333334,,,17.807401696375823,0.0,17.807401696375823,2.543914528053689,2.28952307524832,1.6959430187024593,0.0,2.28952307524832,0.27751794851494793,0.0,0.0,0.0,2.543914528053689,6.783772074809837,663.0,646.0,324.0,,60.0,0.6,400.0,258400.0,2830.0,2781.1468986,19810.0,19468.0282902,15.0,,,100.0,663.0,0.0,663.0,100.00000000000001,0.0,5.25,0.0,100.0,0.0,100.0,60.0,,,10.0,10.0,10.0,0.0,10.0,6.0,0.0,0.0,0.0,0.0,10.0,646.0,134.7826086956522,2781.1468986,1015118.617989,0.2543914528053689
Oriente,MORONA SANTIAGO,milk,(unknown),,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,3.0,,60.0,0.6,400.0,2400.0,,,,,,,,90.0,2.0,0.0,2.0,100.0,0.0,0.3333333333333333,0.0,90.0,0.0,0.0,5.0,,,10.0,9.0,9.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,6.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.99,30.0,12.0,,60.0,0.6,400.0,12000.0,,,,,,,,95.0,47.99,0.0,47.99,100.0,0.0,1.5996666666666668,0.0,95.0,0.0,0.0,10.0,,,10.0,9.5,9.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,30.0,100.0,,,
Oriente,MORONA SANTIAGO,milk,beef,1.0,0.9836469508474265,237.43202261834432,61.05394867328854,,0.5087829056107378,0.0025439145280536893,237.43202261834432,1.0175658112214756,1.0,,,,,0.0,0.0,0.0,0.06783772074809838,0.06444583471069346,0.06444583471069346,0.0,0.0,0.003391886037404919,0.0,0.0,0.0,0.06783772074809838,0.4663843301431764,1.0,2.0,1.0,,60.0,0.3,400.0,800.0,10.0,9.8273742,,,1.8181818181818181,,,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,70.0,0.0,0.0,1.0,,,8.0,4.0,5.6,0.0,0.0,0.08,0.0,0.0,0.0,0.0,8.0,1.0,23.076923076923077,9.8273742,3586.991583,0.008479715093512297,1.0,9.158092300993282,2849.184271420132,223.86447846872466,,6.1053948673288545,0.03052697433664427,2849.184271420132,1.0175658112214756,1.0,,,,,9.158092300993282,0.0,9.158092300993282,0.8140526489771805,0.7977715959976369,0.7977715959976369,0.0,0.5087829056107378,0.16959430187024593,0.0,0.0,0.0,0.8140526489771805,6.1053948673288545,332.5,178.0,60.0,,60.0,0.3,400.0,71200.0,120.0,117.9284904,,,6.666666666666667,,,100.0,308.99,0.0,308.99,100.0,0.0,7.5,0.0,100.0,0.0,100.0,50.0,,,8.0,8.0,8.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,8.0,176.0,166.03773584905662,117.9284904,43043.898996,0.10175658112214757
Oriente,MORONA SANTIAGO,milk,dairy,1.0,0.10175658112214757,137.3713845148992,45.79046150496641,,0.2686373741624696,0.006105394867328854,137.3713845148992,1.0175658112214756,0.9999999999999999,6.944886661586572,6.825,,,0.0,0.0,0.0,0.04884315893863083,0.03907452715090466,0.0,0.0,0.0,0.0015263487168322135,0.0,0.0,0.0,0.04884315893863083,0.3052697433664427,0.8,1.0,1.0,,66.0,1.5,450.0,450.0,10.0,9.8273742,546.0,536.57463132,2.1052631578947367,,,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,12.0,8.4,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,12.0,11.0,100.0,9.8273742,3586.991583,0.0040702632448859025,1.0,2.035131622442951,442.6411278813419,217.50469214859044,,6.71593435406174,0.15263487168322135,442.6411278813419,1.0175658112214758,1.0,7.326473840794624,7.2,,,2.035131622442951,0.3518695664536515,2.035131622442951,1.2210789734657708,1.2210789734657708,1.2210789734657708,0.21979421522383877,0.2900062561981206,0.36632369203973125,0.0,0.0,0.0,1.2210789734657708,0.9836469508474265,91.0,75.0,32.0,,66.0,1.5,450.0,33750.0,250.0,245.68435499999998,1800.0,1768.927356,10.0,,,100.0,80.0,17.289769495659,80.0,100.0,100.0,4.857142857142857,1.1526512997106002,100.0,90.0,99.0,30.0,,,12.0,12.0,12.0,10.8,11.88,3.6,0.0,0.0,0.0,0.0,12.0,75.0,112.5,245.68435499999998,89674.78957499999,0.10175658112214757
Oriente,MORONA SANTIAGO,milk,dual-purpose,1.0,0.21199287733780742,90.45029433079783,32.56210595908722,,0.16959430187024593,0.0016959430187024594,90.45029433079783,1.0175658112214756,0.9999999999999999,0.8649309395382543,0.8500000000000001,,,0.0,0.0,0.0,0.028265716978374322,0.02225925212046978,0.02225925212046978,0.0,0.0,0.0012719572640268447,0.0,0.0,0.0,0.028265716978374322,0.15075049055132972,4.0,2.0,1.0,,60.0,0.6,400.0,800.0,0.0,0.0,17.0,16.70653614,0.0,,,50.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,50.0,0.0,0.0,1.0,,,10.0,5.0,5.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,10.0,3.0,50.0,0.0,0.0,0.0028265716978374323,1.0,25.43914528053689,6105.394867328854,529.1342218351674,,20.35131622442951,0.2035131622442951,6105.394867328854,1.0175658112214758,1.0,12.821329221390593,12.600000000000001,,,25.43914528053689,0.0,25.43914528053689,3.3918860374049187,3.3579671770308694,3.3579671770308694,0.0,3.2222917355346725,0.6105394867328854,0.0,0.0,0.0,3.3918860374049187,16.28105297954361,360.0,251.0,60.0,,60.0,0.6,400.0,100400.0,360.0,353.7854712,870.0,854.9815553999999,12.5,,,100.0,250.0,0.0,250.0,100.0,0.0,6.666666666666667,0.0,100.0,0.0,99.0,50.0,,,10.0,10.0,10.0,0.0,9.9,5.0,0.0,0.0,0.0,0.0,10.0,243.0,150.0,353.7854712,129131.69698800001,0.33918860374049187
Oriente,NAPO,milk,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,7.0,1.0,,60.0,0.3,400.0,2800.0,,,,,,,,90.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,10.0,,,8.0,7.2,0.0,8.0,0.0,0.8,0.0,0.0,0.0,0.0,8.0,7.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,15.0,8.0,,60.0,0.3,400.0,6000.0,,,,,,,,100.0,0.0,1.96754119962,1.96754119962,0.0,100.0,0.0,0.196754119962,0.0,100.0,100.0,10.0,,,8.0,8.0,0.0,8.0,8.0,0.8,0.0,0.0,0.0,0.0,8.0,15.0,100.0,,,
Oriente,NAPO,milk,dairy,1.0,0.03688676065677849,83.94917942577175,32.05332305347648,,0.5596611961718116,0.012719572640268446,83.94917942577175,1.0175658112214756,0.9999999999999999,1.817081805752635,1.7857142857142856,,,0.0,0.0,0.0,0.10175658112214757,0.07631743584161067,0.0,0.0,0.0,0.01628105297954361,0.0,0.0,0.0,0.10175658112214757,0.18655373205727055,1.0,5.0,1.0,,66.0,1.5,450.0,2250.0,0.0,0.0,28.0,27.516647759999998,0.0,,,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,12.0,9.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,12.0,5.0,66.66666666666667,0.0,0.0,0.008479715093512297,1.0,4.070263244885902,1098.9710761191936,366.32369203973127,,13.43186870812348,0.3052697433664427,1098.9710761191936,1.0175658112214758,1.0,9.158092300993282,9.000000000000002,,,0.6044340918655566,0.03358699400761599,0.6044340918655566,2.4421579469315415,2.4421579469315415,2.4421579469315415,0.2616597800283795,2.4421579469315415,0.08721992667612649,0.0,0.0,0.0,2.4421579469315415,1.628105297954361,100.0,31.0,15.0,,66.0,1.5,450.0,13950.0,120.0,117.9284904,840.0,825.4994328,14.285714285714286,,,100.0,30.0,3.30071958366,30.0,100.0,100.0,1.3386363636363636,0.1375299826525,100.0,90.0,100.0,25.0,,,12.0,12.0,12.0,10.8,12.0,3.0,0.0,0.0,0.0,0.0,12.0,31.0,104.16666666666667,117.9284904,43043.898996,0.20351316224429514
Oriente,NAPO,milk,dual-purpose,1.0,0.39990336381003994,329.6913228357581,81.40526489771806,,0.6105394867328854,0.006105394867328854,329.6913228357581,1.0175658112214756,1.0,5.0878290561073785,5.0,,,0.39990336381003994,0.0,0.39990336381003994,0.10175658112214757,0.0966687520660402,0.0966687520660402,0.0,0.0,0.005087829056107379,0.0,0.0,0.0,0.10175658112214757,0.8242283070893953,10.0,18.0,1.0,,60.0,0.6,400.0,7200.0,5.0,4.9136871,500.0,491.36870999999996,3.3333333333333335,,,95.0,39.3,0.0,39.3,100.0,0.0,0.0,0.0,95.0,0.0,0.0,5.0,,,10.0,9.5,9.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,18.0,100.0,4.9136871,1793.4957915,0.010175658112214757,1.0,2.035131622442951,1465.294768158925,122.10789734657709,,12.210789734657709,0.12210789734657708,1465.294768158925,1.0175658112214758,1.0,5.0878290561073785,5.0,,,0.39990336381003994,0.0,0.39990336381003994,2.035131622442951,2.035131622442951,0.0966687520660402,0.0,2.035131622442951,0.005087829056107379,0.0,0.0,0.0,2.035131622442951,3.6632369203973125,39.3,81.0,30.0,,60.0,0.6,400.0,32400.0,100.0,98.273742,500.0,491.36870999999996,5.0,,,100.0,39.3,0.0,39.3,100.0,0.0,0.48518518518518516,0.0,95.0,0.0,100.0,5.0,,,10.0,10.0,9.5,0.0,10.0,0.5,0.0,0.0,0.0,0.0,10.0,81.0,100.0,98.273742,35869.91583,0.20351316224429514
Oriente,ORELLANA,milk,beef,1.0,0.42398575467561483,219.16802087847168,93.92915180505929,,2.035131622442951,0.010175658112214757,219.16802087847168,1.0175658112214756,1.0,5.9358005654586075,5.833333333333333,,,0.42398575467561483,0.0,0.42398575467561483,0.2713508829923935,0.24421579469315416,0.24421579469315416,0.0,0.0,0.027135088299239354,0.0,0.0,0.0,0.2713508829923935,0.5479200521961792,2.0,1.0,1.0,,60.0,0.3,400.0,400.0,0.0,0.0,42.0,41.27497164,0.0,,,70.0,2.0,0.0,2.0,100.0,0.0,0.21621621621621623,0.0,70.0,0.0,0.0,5.0,,,8.0,5.6,5.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,8.0,3.0,87.5,0.0,0.0,0.03391886037404919,1.0,9.498976847752475,1492.4298564581643,203.51316224429513,,10.175658112214755,0.05087829056107378,1492.4298564581643,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,9.498976847752475,0.0,9.498976847752475,1.3567544149619675,1.2210789734657708,1.2210789734657708,0.0,0.0,0.2713508829923935,0.0,0.0,0.0,1.3567544149619675,3.7310746411454105,56.01,47.0,20.0,,60.0,0.3,400.0,18800.0,30.0,29.4821226,210.0,206.3748582,4.333333333333333,,,100.0,56.01,0.0,56.01,100.0,0.0,5.0,0.0,100.0,0.0,0.0,30.0,,,8.0,8.0,8.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,8.0,47.0,100.0,29.4821226,10760.974749,0.16959430187024593
Oriente,ORELLANA,milk,dairy,1.0,0.15059974006077842,183.16184601986564,61.05394867328854,,1.1193223923436233,0.025439145280536892,183.16184601986564,1.0175658112214756,1.0,6.783772074809838,6.666666666666667,,,0.0,0.0,0.0,0.20351316224429514,0.16281052979543612,0.16281052979543612,0.0,0.0,0.04070263244885903,0.0,0.0,0.0,0.20351316224429514,0.4070263244885903,2.0,4.0,1.0,,66.0,1.5,450.0,1800.0,0.0,0.0,35.0,34.3958097,0.0,,,80.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,,,12.0,9.6,9.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,12.0,4.0,100.0,0.0,0.0,0.016959430187024595,1.0,1.505997400607784,885.2822557626838,183.16184601986564,,13.43186870812348,0.3052697433664427,885.2822557626838,1.0175658112214756,1.0,7.12296067855033,7.000000000000001,,,1.4368029254447237,0.0,1.4368029254447237,2.4421579469315415,2.1979421522383875,2.1979421522383875,0.0,1.1600250247924824,0.24421579469315416,0.0,0.0,0.0,2.4421579469315415,1.967293901694853,42.36,58.0,14.0,,66.0,1.5,450.0,26100.0,60.0,58.9642452,400.0,393.094968,7.5,,,100.0,42.36,0.0,42.36,100.0,0.0,1.025,0.0,100.0,0.0,95.0,20.0,,,12.0,12.0,12.0,0.0,11.4,2.4,0.0,0.0,0.0,0.0,12.0,58.0,100.0,58.9642452,21521.949498,0.20351316224429514
Oriente,ORELLANA,milk,dual-purpose,1.0,0.050878290561073784,135.67544149619675,48.45551482007027,,0.6359786320134222,0.006359786320134222,135.67544149619675,1.0175658112214756,1.0,1.0175658112214756,1.0,,,0.0,0.0,0.0,0.10599643866890371,0.09539679480201334,0.0,0.0,0.0,0.01059964386689037,0.0,0.0,0.0,0.10599643866890371,0.33918860374049187,1.3,4.0,2.0,,60.0,0.6,400.0,1600.0,5.0,4.9136871,10.0,9.8273742,2.5,,,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,10.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,4.0,84.61538461538461,4.9136871,1793.4957915,0.01059964386689037,1.0,3.561480339275165,854.7552814260396,162.8105297954361,,12.210789734657709,0.12210789734657708,854.7552814260396,1.0175658112214758,1.0,7.268327223010541,7.142857142857143,,,3.561480339275165,0.004176768455392693,3.561480339275165,2.035131622442951,2.035131622442951,2.035131622442951,0.9158092300993281,0.21804981669031623,0.16959430187024593,0.0,0.0,0.0,2.035131622442951,2.645671109175837,75.0,105.0,22.0,,60.0,0.6,400.0,42000.0,96.0,94.34279232,448.0,440.26636415999997,8.4,,,100.0,75.0,0.0410466665579,75.0,100.0,100.0,1.9444444444444444,0.0031574358890692307,100.0,90.0,90.0,20.0,,,10.0,10.0,10.0,9.0,9.0,2.0,0.0,0.0,0.0,0.0,10.0,130.0,128.57142857142858,94.34279232,34435.1191968,0.20351316224429514
Oriente,PASTAZA,milk,beef,1.0,0.025439145280536892,175.33441670277733,40.70263244885903,,0.4696457590252965,0.0023482287951264824,175.33441670277733,1.0175658112214756,1.0,6.783772074809838,6.666666666666667,,,0.025439145280536892,0.0,0.025439145280536892,0.0626194345367062,0.01878583036101186,0.01878583036101186,0.0,0.0,0.027135088299239354,0.0,0.0,0.0,0.0626194345367062,0.43833604175694335,0.2,6.0,1.0,,60.0,0.3,400.0,2400.0,8.0,7.86189936,56.0,55.033295519999996,4.0,,,30.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,30.0,0.0,0.0,2.0,,,8.0,2.4,2.4,0.0,0.0,0.16,0.0,0.0,0.0,0.0,8.0,5.0,70.83333333333333,7.86189936,2869.5932663999997,0.007827429317088274,1.0,0.6258029739012075,305.2697433664427,101.75658112214757,,7.631743584161067,0.038158717920805336,305.2697433664427,1.0175658112214756,1.0,7.12296067855033,6.999999999999999,,,0.6258029739012075,0.0,0.6258029739012075,1.0175658112214756,0.8140526489771805,0.8140526489771805,0.0,0.0,0.20351316224429514,0.0,0.0,0.0,1.0175658112214756,0.6359786320134222,48.0,56.0,13.0,,60.0,0.3,400.0,22400.0,130.0,127.7558646,900.0,884.463678,10.0,,,100.0,48.0,0.0,48.0,100.0,0.0,3.0,0.0,100.0,0.0,95.0,70.0,,,8.0,8.0,8.0,0.0,7.6,5.6,0.0,0.0,0.0,0.0,8.0,56.0,187.5,127.7558646,46630.890579,0.12719572640268445
Oriente,PASTAZA,milk,dairy,1.0,0.21271971006010845,148.273875349415,37.2047499727852,,0.41974589712885874,0.009539679480201334,148.273875349415,1.0175658112214756,0.9999999999999999,6.9957649521476455,6.875000000000001,,,0.19382205928028107,0.0,0.19382205928028107,0.07631743584161067,0.06105394867328854,0.06105394867328854,0.0,0.0,0.015263487168322135,0.0,0.0,0.0,0.07631743584161067,0.2907330889204216,13.0,2.0,1.0,,66.0,1.5,450.0,900.0,0.0,0.0,140.0,137.5832388,0.0,,,50.0,0.0,0.0,0.101804241513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,12.0,6.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,12.0,1.0,50.0,0.0,0.0,0.006359786320134223,1.0,0.5596611961718116,171.71423064362403,61.05394867328853,,0.6396127956249275,0.014536654446021079,171.71423064362403,1.0175658112214756,1.0,6.9957649521476455,6.875000000000001,,,0.5596611961718116,0.0,0.5596611961718116,0.11629323556816863,0.08140526489771804,0.08140526489771804,0.0,0.0,0.03488797067045059,0.0,0.0,0.0,0.11629323556816863,0.3815871792080534,88.0,60.0,14.0,,66.0,1.5,450.0,27000.0,160.0,157.2379872,1100.0,1081.011162,12.307692307692308,,,95.0,88.0,0.101804241513,88.0,100.0,100.0,1.4666666666666666,0.0509021207565,80.0,95.0,0.0,50.0,,,12.0,11.4,9.6,11.4,0.0,6.0,0.0,0.0,0.0,0.0,12.0,60.0,100.0,157.2379872,57391.865328,0.009691102964014053
Oriente,PASTAZA,milk,dual-purpose,1.0,0.02035131622442951,162.8105297954361,40.70263244885903,,1.0175658112214756,0.010175658112214757,162.8105297954361,1.0175658112214756,1.0,6.359786320134223,6.25,,,0.2543914528053689,0.0,0.2543914528053689,0.16959430187024593,0.13567544149619676,0.13567544149619676,0.0,0.0,0.020351316224429514,0.0,0.0,0.0,0.16959430187024593,0.2798305980859058,0.24,4.0,1.0,,60.0,0.6,400.0,1600.0,2.0,1.96547484,70.0,68.7916194,2.0,,,80.0,0.52,0.0,0.52,100.0,0.0,0.0,0.0,80.0,0.0,0.0,5.0,,,10.0,8.0,8.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,10.0,4.0,60.0,1.96547484,717.3983165999999,0.016959430187024595,1.0,12.719572640268446,2645.6711091758366,203.51316224429513,,30.52697433664427,0.3052697433664427,2645.6711091758366,1.0175658112214758,1.0,7.12296067855033,7.000000000000001,,,2.7596384800326423,0.0,2.7596384800326423,5.087829056107378,4.833437603302009,4.833437603302009,0.0,0.8055729338836681,0.2543914528053689,0.0,0.0,0.0,5.087829056107378,6.614177772939591,40.0,31.0,14.0,,60.0,0.6,400.0,12400.0,60.0,58.9642452,350.0,343.958097,10.0,,,95.0,40.0,0.0,40.0,100.0,0.0,4.5200000000000005,0.0,95.0,0.0,95.0,20.0,,,10.0,9.5,9.5,0.0,9.5,2.0,0.0,0.0,0.0,0.0,10.0,31.0,108.0,58.9642452,21521.949498,0.5087829056107378
