Region,Province,Crop,Category,count__minValue,count__maxValue,Area_ha__minValue,Area_ha__maxValue,Yield_kgha__minValue,Yield_kgha__maxValue,Irrig_m3__minValue,Irrig_m3__maxValue,Fuel_ha__minValue,Fuel_ha__maxValue,NPK_kgha__minValue,NPK_kgha__maxValue,AN_kgha__minValue,AN_kgha__maxValue,AP_kgha__minValue,AP_kgha__maxValue,AS_kgha__minValue,AS_kgha__maxValue,Total_fert_min_kgha__minValue,Total_fert_min_kgha__maxValue,Total_fert_org_kgha__minValue,Total_fert_org_kgha__maxValue,Insecticide_kgha__minValue,Insecticide_kgha__maxValue,Herbicide_kgha__minValue,Herbicide_kgha__maxValue,Fungicide_kgha__minValue,Fungicide_kgha__maxValue,Total_pesticides_kgha__minValue,Total_pesticides_kgha__maxValue,Organic_estiercol_kgha__minValue,Organic_estiercol_kgha__maxValue,Organic_fermentado_kgha__minValue,Organic_fermentado_kgha__maxValue,Organic_liquido_kgha__minValue,Organic_liquido_kgha__maxValue,Irrig_lake_m3__minValue,Irrig_lake_m3__maxValue,Irrig_river_m3__minValue,Irrig_river_m3__maxValue,Irrig_well_m3__minValue,Irrig_well_m3__maxValue,Seed_kgha__minValue,Seed_kgha__maxValue,N_min__minValue,N_min__maxValue,P_min__minValue,P_min__maxValue,K_min__minValue,K_min__maxValue,N_orga__minValue,N_orga__maxValue,P_orga__minValue,P_orga__maxValue,K_orga__minValue,K_orga__maxValue,N_tot__minValue,N_tot__maxValue,P_tot__minValue,P_tot__maxValue,K_tot__minValue,K_tot__maxValue,kgNH3N_ha__minValue,kgNH3N_ha__maxValue,kgNOxN_ha__minValue,kgNOxN_ha__maxValue,kgNO3N_ha__minValue,kgNO3N_ha__maxValue,kgN2ON_ha_direct__minValue,kgN2ON_ha_direct__maxValue,kgN2ON_ha_indirect__minValue,kgN2ON_ha_indirect__maxValue,kgN2ON_ha__minValue,kgN2ON_ha__maxValue,kgCO2urea_ha__minValue,kgCO2urea_ha__maxValue,kgCO2limestone_ha__minValue,kgCO2limestone_ha__maxValue,kgCO2_fert_ha__minValue,kgCO2_fert_ha__maxValue,soil_erosion_tha__minValue,soil_erosion_tha__maxValue,kgP_ha_erosion__minValue,kgP_ha_erosion__maxValue,kgP_ha_runoff__minValue,kgP_ha_runoff__maxValue,kgP_ha_leaching__minValue,kgP_ha_leaching__maxValue,kgP_ha_drainage__minValue,kgP_ha_drainage__maxValue,kgP_total__minValue,kgP_total__maxValue,Cd_kg_ha__minValue,Cd_kg_ha__maxValue,Cu_kg_ha__minValue,Cu_kg_ha__maxValue,Zn_kg_ha__minValue,Zn_kg_ha__maxValue,Pb_kg_ha__minValue,Pb_kg_ha__maxValue,Ni_kg_ha__minValue,Ni_kg_ha__maxValue,Cr_kg_ha__minValue,Cr_kg_ha__maxValue,Hg_kg_ha__minValue,Hg_kg_ha__maxValue,trace_metals_from_organic__minValue,trace_metals_from_organic__maxValue,SOC_mean_rate_kgChayr__minValue,SOC_mean_rate_kgChayr__maxValue,SOC_mean_rate_kgChayr__minValue__minValue,SOC_mean_rate_kgChayr__minValue__maxValue,SOC_mean_rate_kgChayr__maxValue__minValue,SOC_mean_rate_kgChayr__maxValue__maxValue
(all regions confounded),(all provinces confounded),MORA,permanent,240.57,245.43,0.1584,0.1616,5406.766917293234,5515.994531784006,15495.652173913046,15808.695652173914,2450.943,2500.4570000000003,269.43386778,274.87697621999996,117.5625,119.9375,13.200000000000001,13.466666666666667,99.0,101.0,214.7505422993493,219.08893709327552,169.01128925999998,172.42565874,4.125,4.208333333333334,2.475,2.525,4.5375000000000005,4.629166666666667,2.475,2.525,1833.6471557250002,1870.6905326083333,5712.20557875,5827.60367125,79.2,80.8,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,80.386330167,82.010296433,20.229356984878798,20.6380308633612,82.85649804662668,84.53036669403329,58.11899890083375,59.29312009074959,24.116782946946806,24.60399068324876,65.04233899270565,66.35632563902294,138.50532906783374,141.30341652374958,44.346139931825604,45.24202154660996,147.89883703933234,150.88669233305623,5.889016719390868,6.007986754126036,7.668682409714306,7.82360528667823,42.936652011028464,43.80405912236237,0.6925266453391687,0.7065170826187479,0.6150952785319188,0.6275214457749878,1.3076219238710876,1.3340385283937357,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18710282739145565,0.19088268249027293,0.0727745263938,0.07424471884619999,0.43664715836279994,0.4454683130772,1.7059459999040556,1.740409555457673,0.002189195620851282,0.0022334217950098936,0.4724696634963608,0.482014505183156,1.4515984352328772,1.4809236561466725,0.05060927395717134,0.05163168353206368,0.05829703429663789,0.059474752161216435,0.09746342001506682,0.09943237799516917,0.00033448922264723625,0.0003412465806805138,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),NARANJILLA,permanent,73.26,74.74,0.495,0.505,5175.0,5279.545454545454,11137.5,11362.5,0.0,1e-12,399.1612856,407.22514995555554,156.75,159.91666666666669,0.0,0.0,0.0,0.0,136.125,138.875,0.0,1e-12,6.2700000000000005,6.396666666666667,2.475,2.525,3.2175,3.2825,0.0,1e-12,1167.54676038,1191.13356362,118.8,121.2,79.2,80.8,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,113.16919284000001,115.45543916000001,26.129097755376,26.656958316090666,49.701567476483994,50.70563954671599,11.245699477287001,11.472885325313001,4.017843169833113,4.099011718718631,13.601475421302133,13.876252702540562,124.41489231728701,126.928324485313,30.146940925209112,30.755970034809298,63.30304289778613,64.58189224925655,3.070830928970944,3.132867917435004,7.016852245498276,7.158606836316423,38.56861661835897,39.34778059044703,0.622074461586435,0.6346416224265651,0.5045962930417094,0.5147901575476026,1.1266707546281445,1.1494317799741676,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18789557360505496,0.19169144377889444,0.0727745263938,0.07424471884619999,0.43664715836279994,0.4454683130772,1.7067387461176549,1.7412183167462945,0.0002472634843214283,0.0002522587062269117,0.0669778106040846,0.06833089768699539,0.3029413566733983,0.30906138408094164,0.0028981660834244047,0.002956714893190554,0.005558636745379476,0.005670932437205324,0.008356203726869689,0.008525015923372108,9.300942505661401e-05,9.488840334058602e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),OTROS PERMANENTES,permanent,1880.01,1917.99,0.0,599.0,11.086474501108649,109090.9090909092,0.0,15652.17391304348,3851.9916,6864.0084,1.0,10000.0,0.0,1209.5796533333337,5.0,416.6666666666667,10.0,625.0,0.0,10000.0,0.0,75296.33342,0.125,66.66666666666667,0.125,400.0,0.226796185,100.0,0.0,493.59237,0.0,45359.237,0.0,75296.33342,0.0,3333.333333333333,0.0,15652.17391304348,0.0,15652.17391304348,0.0,15652.17391304348,0.0,0.0,0.15,1911.2570821333334,1.04736,736.4250000000001,5.105114999999999,1556.4374999999998,0.0,957.2854506870001,0.0,384.4136491789061,0.0,1088.894502490087,0.15,2868.5425328203337,1.04736,1120.838649178906,5.105114999999999,2645.332002490087,0.0029677941176470585,108.61674165543172,0.008502297122762148,159.5957087934487,0.0465,889.2481851743034,0.00075,14.342712664101668,0.0005925,12.450766981944108,0.0013425,26.793479646045775,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17545822,0.6223106029362073,0.0735,0.0739009425,0.44099999999999995,0.44340565499999995,1.7095758844,2.159234864836207,0.0,0.03305911420581166,0.0,7.4390716091686,0.0,25.050037415195206,0.0,0.7032413259149799,0.0,0.85749944680788,0.0,1.4144011044117621,0.0,0.0060343949640644335,0.0,1.0,150.0,800.0,148.5,151.5,792.0,808.0
(all regions confounded),(all provinces confounded),PAJA TOQUILLA,permanent,5.94,6.06,1.98,2.02,2267.999999999999,2313.818181818181,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PAPAYA,permanent,45.54,46.46,0.99,1.01,10799.999999999995,11018.181818181814,0.0,1e-12,0.0,1e-12,198.0,202.0,81.675,83.325,44.90564463,45.81282937,435.6,444.4,198.0,202.0,0.0,1e-12,0.891,0.909,1.6499999999999997,1.683333333333333,0.495,0.505,0.0,1e-12,0.0,0.0,19800.0,20200.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,57.4695,58.6305,21.779650492439398,22.2196434316806,241.60890599999996,246.48989399999996,145.53,148.47,63.91281362400001,65.203981576,156.85841872800003,160.02727567200006,202.9995,207.1005,85.69246411643941,87.4236250076806,398.467324728,406.517169672,11.900620972058823,12.14103755735294,11.050500395963557,11.273742828205243,62.929845,64.201155,1.0149975,1.0355025,0.9721181249999999,0.9917568749999999,1.9871156249999997,2.027259375,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18277859709044225,0.18647109400136025,0.072765,0.074235,0.4365899999999999,0.44541,1.7015550848464418,1.7359299350453599,0.006534,0.006666,1.3430340000000003,1.3701660000000002,3.6516249,3.7253951,0.16532999999999998,0.16867,0.17907119999999999,0.18268879999999998,0.304336395,0.31048460499999997,0.0006772589999999999,0.000690941,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PEPINO DULCE,permanent,5.94,6.06,0.099,0.101,8999.999999999998,9181.818181818178,15495.652173913046,15808.695652173914,1225.4714999999999,1250.2285,449.0564463,458.12829370000003,0.0,0.0,0.0,0.0,0.0,0.0,449.0564463,458.12829370000003,0.0,1e-12,5.94,6.06,1.98,2.02,7.92,8.08,0.0,1e-12,2469.8104546500003,2519.7056153500002,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,67.358466945,68.71924405499999,29.395234974798004,29.989078105602,55.914263411044494,57.0438444900555,21.363860432722507,21.795453572777507,7.5784118555731235,7.731511084978641,26.433772345822213,26.96778794876812,88.72232737772251,90.51469762777751,36.97364683037112,37.72058919058064,82.34803575686671,84.01163243882361,2.912803331378239,2.971647843123254,4.962028999201648,5.062272009286529,27.503921487093976,28.059556264611025,0.44361163688861255,0.4525734881388876,0.37544890984828916,0.3830337363098708,0.8190605467369018,0.8356072244487583,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1927415256751006,0.19663529387055717,0.072765,0.074235,0.4365899999999999,0.44541,1.7115180134311005,1.7460941349145571,0.00035635660144917524,0.0003635557247107748,0.09674247550864051,0.09869686895325952,0.4341556307706503,0.44292645159429983,0.003730747484167011,0.003806116120210789,0.007977981730610432,0.008139153078703571,0.011619099793378192,0.011853829082133309,0.00018597672723514504,0.00018973383283585503,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PERA,permanent,23.76,24.24,0.11879999999999999,0.1212,3375.000000000001,3443.181818181819,15495.652173913046,15808.695652173914,2450.943,2500.4570000000003,237.002013325,241.78993278611114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,334.52822315000003,341.2863690722222,2.475,2.525,0.928125,0.946875,1.570673076923077,1.6024038461538463,0.0,1e-12,1611.9974995384616,1644.5631055897436,44.905644630000005,45.81282937000001,0.0,0.0,0.0,1e-12,15495.652173913046,15808.695652173914,0.0,1e-12,0.0,0.0,35.55030199875,36.26848991791667,15.514151792254502,15.827569000178837,29.510305689162372,30.106473480862626,14.273834859038194,14.562195159220783,5.091234619203655,5.194087843834031,17.608560697009455,17.964289195938942,49.8241368577882,50.83068507713745,20.605386411458156,21.021656844012867,47.11886638617183,48.070762676801564,1.7590827999378025,1.7946198261991722,2.779413995519175,2.8355637732064314,15.44548242591434,15.75751237391261,0.249120684288941,0.25415342538568725,0.21350572737333803,0.21781897439098122,0.462626411662279,0.4719723997766685,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1843654388557673,0.18808999317608585,0.072765,0.074235,0.4365899999999999,0.44541,1.703141926611767,1.7375488342200855,0.0002474059219488069,0.00025240402138211615,0.06618789193217445,0.06752502106211736,0.2916467264200785,0.29753857947907003,0.0028099488356133273,0.002866715478757031,0.005613200973042859,0.0057265989724982706,0.008273784970130246,0.008440932141243987,0.00012291940928981532,0.00012540262967950853,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PIMIENTA NEGRA (GRANO FRESCO),permanent,2.97,3.03,0.37125,0.37875,207.9,212.1,,,0.0,1e-12,0.0,0.0,396.0,404.0,0.0,0.0,0.0,0.0,198.0,202.0,0.0,1e-12,3.96,4.04,3.96,4.04,,,3.96,4.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,134.64,137.36,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,134.64,137.36,0.0,1e-12,0.0,1e-12,2.6638919999999997,2.717708,7.6316618973913055,7.7858368852173925,41.7384,42.581599999999995,0.6732,0.6868000000000001,0.5318279999999999,0.5425719999999999,1.205028,1.2293720000000001,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PIMIENTA NEGRA (GRANO SECO),permanent,8.91,9.09,0.495,0.505,1574.999999999999,1606.818181818181,,,0.0,1e-12,99.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,50.5,0.0,1e-12,0.49832214765100674,0.5083892617449665,1.485,1.515,,,0.99,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,14.85,15.15,6.48054,6.61146,12.326984999999999,12.576015,0.0,1e-12,0.0,1e-12,0.0,1e-12,14.85,15.15,6.48054,6.61146,12.326984999999999,12.576015,0.2938116176470588,0.299747205882353,0.8417274151534526,0.858732009398977,4.6035,4.6965,0.07425,0.07575,0.058657499999999994,0.0598425,0.13290749999999998,0.13559249999999998,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17608523624999997,0.17964251374999998,0.072765,0.074235,0.4365899999999999,0.44541,1.6948617240059995,1.7291013547939995,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PITAHAYA AMARILLA,permanent,37.62,38.38,1.98,2.02,10349.999999999995,10559.090909090903,11137.5,11362.5,0.0,1e-12,209.55967493999995,213.79320372666663,143.698062816,146.60105398399998,209.55967493999995,213.79320372666663,56.57142857142858,57.714285714285715,169.7433367014,173.17249501860002,507.1685020875,517.4143304125,3.36792334725,3.4359622027500003,7.225865064000001,7.3718421360000015,5.7249509226979605,5.840606496893878,7.29245073579,7.439772972876666,3087.2630683125,3149.6320191875,224.52822315,229.06414685000001,2.475,2.525,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,80.29129259844,81.91333891356,54.87110528628959,55.97961246379039,54.26928863943981,55.36563790488303,28.363646731055628,28.936649695319378,10.199394069593366,10.405442434635654,34.8260962236599,35.52965372312778,108.65493932949563,110.84998860887937,65.07049935588296,66.38505489842603,89.09538486309971,90.89529162801081,3.686395520371222,3.760868157146398,6.0699201420058895,6.192544791339342,33.683031192143645,34.3634964687526,0.5432746966474781,0.5542499430443969,0.4623724770268427,0.47171333514859715,1.0056471736743209,1.025963278192994,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.2055474773615035,0.20969995165163488,0.07276529769980625,0.07423530371394374,0.4365917861988375,0.44541182228366244,1.7243260490161472,1.759160918693241,0.000520777565450969,0.0005312983243489683,0.13656993126206515,0.13932891977240988,0.5864718432818631,0.5983197593077593,0.006542700018511264,0.006674875776460986,0.012025385413431636,0.012268322492490862,0.018007413908855394,0.01837120004842823,0.00024018307191677705,0.000245035255187823,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PITAHAYA ROJA,permanent,45.54,46.46,3.95505,4.03495,9202.500000000005,9388.409090909097,11137.5,11362.5,2450.943,2500.4570000000003,178.91128926,182.52565873999998,79.2,80.8,17.82,18.18,123.75,126.25,160.875,164.125,0.0,1e-12,0.9254347826086957,0.9441304347826087,3.4466666666666668,3.516296296296296,10.7415,10.958499999999999,0.8264347826086957,0.8431304347826087,2228.1203007518798,2273.1328320802004,158.4,161.6,61.775999999999996,63.024,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,53.764693388999994,54.850848811,15.211024594959598,15.518318021120399,83.9120641822089,85.60725739801109,20.65060780150376,21.067791797493733,7.3885464176697635,7.5378099816630915,25.23009021299529,25.739789005177013,74.41530119050377,75.91864060849373,22.59957101262936,23.05612800278349,109.14215439520419,111.3470464031881,2.591093519678405,2.643438843308272,4.153312878356424,4.2372181890302905,23.068743369056165,23.53477858863306,0.37207650595251884,0.3795932030424687,0.3181016508302492,0.3245279468066179,0.6901781567827681,0.7041211498490867,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.1859489494916879,0.1897054939258634,0.072772430587164,0.07424258070003599,0.436634583522984,0.44545548420021597,1.7047774513578358,1.7392173998701155,0.0004046443375939849,0.0004128189706766917,0.10830544818045114,0.11049343703258145,0.48000275826766914,0.489699783687218,0.004799501639097745,0.004896461268170426,0.009185827795488722,0.009371400074185464,0.013726037308872176,0.014003330991879696,0.00017399861864661654,0.00017751374225563908,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),PLANTAS MEDICINALES,permanent,24.75,25.25,0.1485,0.1515,12003.42857142857,12245.922077922076,0.0,1e-12,0.0,1e-12,202.075400835,206.157732165,0.0,0.0,0.0,0.0,0.0,0.0,202.075400835,206.157732165,0.0,1e-12,11.88,12.12,0.9257142857142857,0.9444155844155844,10.054285714285713,10.257402597402598,0.0,1e-12,898.1128926,916.2565874000001,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,30.31131012525,30.92365982475,13.2278557386591,13.495085147520902,25.161418534970025,25.669730020524973,7.7686765209900015,7.925619481010002,2.755786129299317,2.8114585763558693,9.612280853026258,9.806468345006587,38.07998664624,38.84927930576001,15.983641867958418,16.30654372387677,34.77369938799628,35.476198365531566,1.1742986410311413,1.1980218459004575,2.134111523779469,2.177224887896226,11.804795860334401,12.043276584785602,0.19039993323120002,0.19424639652880005,0.1595052987822063,0.16272762805053367,0.3499052320134063,0.3569740245793337,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.18144849974880026,0.18511412600635177,0.072765,0.074235,0.4365899999999999,0.44541,1.7002249875048001,1.7345729670503518,0.00012958421870879098,0.000132202081713009,0.035179082003142,0.035889770528458,0.15787477482569098,0.161064164216109,0.0013566354487880039,0.001384042225531196,0.00290108426567652,0.00295969202861948,0.00422512719759207,0.0043104833025939294,6.762790081278001e-05,6.899412103122e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),SABILA,permanent,1.98,2.02,2.6235,2.6765,7436.249999999997,7586.477272727269,,,1225.4714999999999,1250.2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,523.89918735,534.4830093166667,,,,,,,0.0,1e-12,1047.7983747,1068.9660186333333,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,9.063455941155002,9.246556061178335,3.2150838175158705,3.280035005748514,11.214327661863967,11.440879735841017,9.063455941155002,9.246556061178335,3.2150838175158705,3.280035005748514,11.214327661863967,11.440879735841017,0.6703438642971664,0.6838861645859982,0.48534082879221396,0.4951456940203395,2.8096713417580506,2.866432378965284,0.04531727970577501,0.046232780305891674,0.0464048944187136,0.04734236703323307,0.09172217412448862,0.09357514733912474,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17606319834032635,0.1796200306300299,0.072765,0.074235,0.4365899999999999,0.44541,1.694839686096326,1.7290788716740297,0.00015118158849358951,0.0001542357619985105,0.041042262336999,0.04187139894986767,0.18418723729663947,0.1879081915854605,0.0015827413569193378,0.001614715929786395,0.0033845983099559398,0.0034529740333893934,0.004929315063857413,0.005028897186359584,7.889921761491e-05,8.049314120309001e-05,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),SACHA INCHI,permanent,1.0,1.0,7.0,7.0,1649.142857142857,1649.142857142857,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.175,0.175,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7091176644,1.7091176644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(all regions confounded),(all provinces confounded),TAXO,permanent,3.96,4.04,0.50985,0.52015,5000.999999999998,5102.030303030302,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,14.85,15.15,0.0,1e-12,8981.128926000001,9162.565874,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,77.68676520990002,79.25619481010003,27.557861292993174,28.114585763558694,96.12280853026257,98.06468345006587,77.68676520990002,79.25619481010003,27.557861292993174,28.114585763558694,96.12280853026257,98.06468345006587,5.745804551118569,5.861881410737126,4.160064246790405,4.2441059487457675,24.082897215069007,24.569420391131008,0.38843382604950016,0.3962809740505001,0.3977562378746881,0.4057917174277121,0.7861900639241882,0.8020726914782123,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.19736312863136904,0.20135026254311386,0.072765,0.074235,0.4365899999999999,0.44541,1.7161396163873688,1.7508091035871134,0.0012958421870879102,0.00132202081713009,0.35179082003142004,0.35889770528458,1.5787477482569099,1.61064164216109,0.01356635448788004,0.013840422255311959,0.0290108426567652,0.029596920286194803,0.04225127197592069,0.043104833025939294,0.0006762790081278001,0.0006899412103122002,0.99,1.01,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),TUNA,permanent,3.96,4.04,0.18315,0.18685,2430.0000000000014,2479.0909090909104,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,,,,,,,0.0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,0.0,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,2.8563143399999995,2.9140176599999994,1.009421487756,1.0298138410439999,0.17325,0.17675,0.072765,0.074235,0.4365899999999999,0.44541,1.6920264877559998,1.726208841044,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12,0.0,1e-12
(all regions confounded),(all provinces confounded),TÉ,permanent,1.0,1.0,278.0,278.0,10791.36690647482,10791.36690647482,,,0.0,0.0,575.5395683453237,575.5395683453237,0.0,0.0,0.0,0.0,0.0,0.0,575.5395683453237,575.5395683453237,0.0,0.0,,,4.0,4.0,,,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.33093525179855,86.33093525179855,37.674820143884894,37.674820143884894,71.66330935251797,71.66330935251797,0.0,0.0,0.0,0.0,0.0,0.0,86.33093525179855,86.33093525179855,37.674820143884894,37.674820143884894,71.66330935251797,71.66330935251797,1.7080829454083788,1.7080829454083788,4.8934084159782145,4.8934084159782145,26.76258992805755,26.76258992805755,0.4316546762589928,0.4316546762589928,0.34100719424460424,0.34100719424460424,0.772661870503597,0.772661870503597,0.0,0.0,0.0,0.0,0.0,0.0,2.8851659999999995,2.8851659999999995,1.0196176644,1.0196176644,0.1914827338129496,0.1914827338129496,0.0735,0.0735,0.44099999999999995,0.44099999999999995,1.7256003982129493,1.7256003982129493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
